source,target,weight
4,30,0.25
10,20,0.16
4,11,0.38
4,3,1.16
4,50,1.36
10,28,0.25
5,19,0.74
30,40,0.39
5,42,0.18
4,12,0.4
4,30,0.35
30,28,0.16
4,21,0.43
10,24,0.26
10,41,0.18
4,29,0.27
4,3,0.68
10,46,0.22
10,20,0.15
10,48,0.16
30,26,0.19
4,3,1.2
10,16,0.25
44,9,0.37
30,44,0.35
1,18,0.39
1,4,0.21
30,21,0.32
28,36,0.19
36,16,0.29
49,11,0.4
27,30,0.45
5,38,0.83
14,21,0.19
34,7,0.25
46,10,0.35
1,28,0.32
37,1,0.19
37,5,1.18
21,26,0.45
25,30,1.49
11,23,0.28
33,22,0.42
49,12,0.23
50,5,0.36
48,30,0.44
13,25,0.45
12,45,0.39
2,19,0.4
14,18,0.42
2,31,0.23
40,12,0.41
49,8,0.33
48,14,0.36
18,12,0.18
21,39,0.21
2,33,0.27
50,12,0.16
46,45,0.24
34,3,0.18
37,29,0.3
32,29,0.99
23,50,1.04
16,35,0.25
31,48,0.44
10,49,0.23
42,24,0.22
30,13,0.44
49,5,0.42
35,1,0.29
18,27,0.36
10,20,0.19
48,49,1.31
2,25,0.22
8,43,0.16
3,17,0.25
49,30,0.19
43,33,0.21
31,35,0.69
7,22,0.26
37,23,0.19
30,23,0.15
29,46,0.18
47,2,1.02
39,11,0.38
19,24,0.32
35,36,0.76
18,28,0.25
40,48,0.32
39,9,0.44
43,19,0.23
36,31,0.63
26,48,0.75
48,3,0.34
48,10,0.41
19,33,0.19
24,13,0.18
35,27,0.2
1,50,0.27
49,37,0.26
13,22,0.17
1,50,0.42
17,42,0.38
2,25,0.44
10,44,0.41
12,30,0.31
28,48,0.41
4,10,1.4
40,44,0.27
39,28,0.16
4,27,1.23
26,46,0.29
43,41,0.23
27,48,0.32
30,43,0.3
46,28,0.37
37,20,1.22
1,32,0.39
47,48,0.29
36,13,0.23
6,50,0.31
33,49,1.05
44,49,1.06
