source,target,weight,source_tech,target_tech,tech_match,tech_match_type,strength_level
15,23,1.31,Rust,Rust,True,Same Tech,High
15,24,1.09,Rust,Rust,True,Same Tech,High
15,27,0.25,Rust,Python,False,Cross-Tech,Low
15,28,0.58,Rust,C++,False,Cross-Tech,High
15,30,2.32,Rust,Rust,True,Same Tech,High
15,32,0.2,Rust,Go,False,Cross-Tech,Low
15,34,2.11,Rust,Rust,True,Same Tech,High
15,35,0.7,Rust,C++,False,Cross-Tech,High
15,36,0.72,Rust,Java,False,Cross-Tech,High
15,37,0.44,Rust,Python,False,Cross-Tech,Medium
15,38,0.42,Rust,C++,False,Cross-Tech,Medium
15,41,0.72,Rust,Java,False,Cross-Tech,High
15,42,0.39,Rust,Go,False,Cross-Tech,Medium
15,43,0.31,Rust,TypeScript,False,Cross-Tech,Low
15,44,0.29,Rust,Java,False,Cross-Tech,Low
15,50,0.19,Rust,C++,False,Cross-Tech,Low
16,17,0.3,Rust,Python,False,Cross-Tech,Low
16,18,0.28,Rust,C++,False,Cross-Tech,Low
16,20,0.31,Rust,JavaScript,False,Cross-Tech,Low
16,21,0.58,Rust,C++,False,Cross-Tech,High
16,26,0.21,Rust,Go,False,Cross-Tech,Low
16,27,0.87,Rust,Python,False,Cross-Tech,High
16,28,0.35,Rust,C++,False,Cross-Tech,Medium
16,33,0.36,Rust,TypeScript,False,Cross-Tech,Medium
16,37,0.51,Rust,Python,False,Cross-Tech,Medium
16,39,0.35,Rust,Java,False,Cross-Tech,Medium
16,40,0.55,Rust,Go,False,Cross-Tech,Medium
16,42,0.92,Rust,Go,False,Cross-Tech,High
16,45,0.16,Rust,JavaScript,False,Cross-Tech,Low
16,47,0.36,Rust,JavaScript,False,Cross-Tech,Medium
16,50,0.38,Rust,C++,False,Cross-Tech,Medium
17,18,0.29,Python,C++,False,Cross-Tech,Low
17,20,0.58,Python,JavaScript,False,Cross-Tech,High
17,23,0.78,Python,Rust,False,Cross-Tech,High
17,26,0.31,Python,Go,False,Cross-Tech,Low
17,27,0.78,Python,Python,True,Same Tech,High
17,29,0.86,Python,Rust,False,Cross-Tech,High
17,31,0.41,Python,Java,False,Cross-Tech,Medium
17,33,0.5,Python,TypeScript,False,Cross-Tech,Medium
17,34,0.7,Python,Rust,False,Cross-Tech,High
17,35,0.26,Python,C++,False,Cross-Tech,Low
17,37,1.33,Python,Python,True,Same Tech,High
17,39,0.33,Python,Java,False,Cross-Tech,Medium
17,41,0.44,Python,Java,False,Cross-Tech,Medium
17,43,0.42,Python,TypeScript,False,Cross-Tech,Medium
17,44,0.36,Python,Java,False,Cross-Tech,Medium
17,47,0.32,Python,JavaScript,False,Cross-Tech,Low
17,50,0.21,Python,C++,False,Cross-Tech,Low
18,19,0.28,C++,JavaScript,False,Cross-Tech,Low
18,21,0.71,C++,C++,True,Same Tech,High
18,22,0.27,C++,Go,False,Cross-Tech,Low
18,23,0.36,C++,Rust,False,Cross-Tech,Medium
18,26,0.64,C++,Go,False,Cross-Tech,High
18,27,0.24,C++,Python,False,Cross-Tech,Low
18,28,2.3,C++,C++,True,Same Tech,High
18,29,0.46,C++,Rust,False,Cross-Tech,Medium
18,31,0.41,C++,Java,False,Cross-Tech,Medium
18,32,0.41,C++,Go,False,Cross-Tech,Medium
18,35,1.16,C++,C++,True,Same Tech,High
18,37,0.72,C++,Python,False,Cross-Tech,High
18,39,0.62,C++,Java,False,Cross-Tech,High
18,40,0.56,C++,Go,False,Cross-Tech,Medium
18,41,0.75,C++,Java,False,Cross-Tech,High
18,43,0.34,C++,TypeScript,False,Cross-Tech,Medium
18,46,0.32,C++,Python,False,Cross-Tech,Low
18,47,0.26,C++,JavaScript,False,Cross-Tech,Low
18,48,0.29,C++,Python,False,Cross-Tech,Low
18,50,1.89,C++,C++,True,Same Tech,High
19,20,1.9,JavaScript,JavaScript,True,Same Tech,High
19,21,0.19,JavaScript,C++,False,Cross-Tech,Low
19,22,0.69,JavaScript,Go,False,Cross-Tech,High
19,23,0.25,JavaScript,Rust,False,Cross-Tech,Low
19,24,0.16,JavaScript,Rust,False,Cross-Tech,Low
19,26,0.19,JavaScript,Go,False,Cross-Tech,Low
19,30,0.49,JavaScript,Rust,False,Cross-Tech,Medium
19,31,0.19,JavaScript,Java,False,Cross-Tech,Low
19,32,0.37,JavaScript,Go,False,Cross-Tech,Medium
19,34,0.34,JavaScript,Rust,False,Cross-Tech,Medium
19,39,0.23,JavaScript,Java,False,Cross-Tech,Low
19,40,0.39,JavaScript,Go,False,Cross-Tech,Medium
19,41,0.78,JavaScript,Java,False,Cross-Tech,High
19,43,0.4,JavaScript,TypeScript,False,Cross-Tech,Medium
19,44,0.65,JavaScript,Java,False,Cross-Tech,High
19,46,0.26,JavaScript,Python,False,Cross-Tech,Low
19,47,1.43,JavaScript,JavaScript,True,Same Tech,High
20,23,0.77,JavaScript,Rust,False,Cross-Tech,High
20,24,0.35,JavaScript,Rust,False,Cross-Tech,Medium
20,26,0.21,JavaScript,Go,False,Cross-Tech,Low
20,27,0.23,JavaScript,Python,False,Cross-Tech,Low
20,29,0.25,JavaScript,Rust,False,Cross-Tech,Low
20,31,0.34,JavaScript,Java,False,Cross-Tech,Medium
20,33,0.28,JavaScript,TypeScript,False,Cross-Tech,Low
20,34,0.25,JavaScript,Rust,False,Cross-Tech,Low
20,36,0.18,JavaScript,Java,False,Cross-Tech,Low
20,38,0.52,JavaScript,C++,False,Cross-Tech,Medium
20,42,0.3,JavaScript,Go,False,Cross-Tech,Low
20,43,0.28,JavaScript,TypeScript,False,Cross-Tech,Low
20,48,0.24,JavaScript,Python,False,Cross-Tech,Low
20,49,0.59,JavaScript,Python,False,Cross-Tech,High
20,50,0.24,JavaScript,C++,False,Cross-Tech,Low
21,22,0.41,C++,Go,False,Cross-Tech,Medium
21,26,1.07,C++,Go,False,Cross-Tech,High
21,27,0.24,C++,Python,False,Cross-Tech,Low
21,28,1.17,C++,C++,True,Same Tech,High
21,30,0.34,C++,Rust,False,Cross-Tech,Medium
21,31,0.32,C++,Java,False,Cross-Tech,Low
21,33,0.43,C++,TypeScript,False,Cross-Tech,Medium
21,34,0.47,C++,Rust,False,Cross-Tech,Medium
21,35,1.87,C++,C++,True,Same Tech,High
21,37,0.25,C++,Python,False,Cross-Tech,Low
21,38,0.51,C++,C++,True,Same Tech,Medium
21,43,0.84,C++,TypeScript,False,Cross-Tech,High
21,44,0.27,C++,Java,False,Cross-Tech,Low
21,45,0.16,C++,JavaScript,False,Cross-Tech,Low
21,46,0.26,C++,Python,False,Cross-Tech,Low
21,47,0.26,C++,JavaScript,False,Cross-Tech,Low
21,50,1.44,C++,C++,True,Same Tech,High
22,23,0.49,Go,Rust,False,Cross-Tech,Medium
22,25,0.17,Go,Java,False,Cross-Tech,Low
22,31,0.2,Go,Java,False,Cross-Tech,Low
22,32,2.02,Go,Go,True,Same Tech,High
22,34,0.31,Go,Rust,False,Cross-Tech,Low
22,38,0.62,Go,C++,False,Cross-Tech,High
22,43,0.27,Go,TypeScript,False,Cross-Tech,Low
22,44,0.81,Go,Java,False,Cross-Tech,High
23,24,1.19,Rust,Rust,True,Same Tech,High
23,26,0.25,Rust,Go,False,Cross-Tech,Low
23,27,0.75,Rust,Python,False,Cross-Tech,High
23,30,3.16,Rust,Rust,True,Same Tech,High
23,34,1.02,Rust,Rust,True,Same Tech,High
23,35,0.72,Rust,C++,False,Cross-Tech,High
23,36,0.21,Rust,Java,False,Cross-Tech,Low
23,37,0.63,Rust,Python,False,Cross-Tech,High
23,40,0.24,Rust,Go,False,Cross-Tech,Low
23,41,0.16,Rust,Java,False,Cross-Tech,Low
23,42,0.27,Rust,Go,False,Cross-Tech,Low
23,46,0.21,Rust,Python,False,Cross-Tech,Low
23,50,0.34,Rust,C++,False,Cross-Tech,Medium
24,25,0.85,Rust,Java,False,Cross-Tech,High
24,29,1.31,Rust,Rust,True,Same Tech,High
24,32,0.32,Rust,Go,False,Cross-Tech,Low
24,34,3.7,Rust,Rust,True,Same Tech,High
24,38,0.2,Rust,C++,False,Cross-Tech,Low
24,39,0.18,Rust,Java,False,Cross-Tech,Low
24,41,0.46,Rust,Java,False,Cross-Tech,Medium
24,43,0.42,Rust,TypeScript,False,Cross-Tech,Medium
24,44,0.47,Rust,Java,False,Cross-Tech,Medium
24,46,0.53,Rust,Python,False,Cross-Tech,Medium
24,47,0.28,Rust,JavaScript,False,Cross-Tech,Low
24,48,0.24,Rust,Python,False,Cross-Tech,Low
24,50,0.18,Rust,C++,False,Cross-Tech,Low
25,27,0.79,Java,Python,False,Cross-Tech,High
25,30,0.45,Java,Rust,False,Cross-Tech,Medium
25,31,0.92,Java,Java,True,Same Tech,High
25,33,0.42,Java,TypeScript,False,Cross-Tech,Medium
25,34,0.37,Java,Rust,False,Cross-Tech,Medium
25,35,0.76,Java,C++,False,Cross-Tech,High
25,36,1.41,Java,Java,True,Same Tech,High
25,38,0.34,Java,C++,False,Cross-Tech,Medium
25,39,0.74,Java,Java,True,Same Tech,High
25,41,1.05,Java,Java,True,Same Tech,High
25,42,0.76,Java,Go,False,Cross-Tech,High
25,44,1.39,Java,Java,True,Same Tech,High
25,46,0.29,Java,Python,False,Cross-Tech,Low
25,48,0.31,Java,Python,False,Cross-Tech,Low
25,49,0.26,Java,Python,False,Cross-Tech,Low
26,29,0.36,Go,Rust,False,Cross-Tech,Medium
26,30,0.23,Go,Rust,False,Cross-Tech,Low
26,31,0.65,Go,Java,False,Cross-Tech,High
26,32,1.46,Go,Go,True,Same Tech,High
26,34,0.72,Go,Rust,False,Cross-Tech,High
26,36,0.43,Go,Java,False,Cross-Tech,Medium
26,39,0.18,Go,Java,False,Cross-Tech,Low
26,42,0.96,Go,Go,True,Same Tech,High
26,43,0.35,Go,TypeScript,False,Cross-Tech,Medium
26,45,0.44,Go,JavaScript,False,Cross-Tech,Medium
26,47,0.31,Go,JavaScript,False,Cross-Tech,Low
26,48,0.32,Go,Python,False,Cross-Tech,Low
26,49,0.46,Go,Python,False,Cross-Tech,Medium
27,28,0.23,Python,C++,False,Cross-Tech,Low
27,29,0.41,Python,Rust,False,Cross-Tech,Medium
27,30,0.54,Python,Rust,False,Cross-Tech,Medium
27,31,0.44,Python,Java,False,Cross-Tech,Medium
27,32,0.4,Python,Go,False,Cross-Tech,Medium
27,35,0.43,Python,C++,False,Cross-Tech,Medium
27,36,0.81,Python,Java,False,Cross-Tech,High
27,37,2.08,Python,Python,True,Same Tech,High
27,39,0.26,Python,Java,False,Cross-Tech,Low
27,40,0.33,Python,Go,False,Cross-Tech,Medium
27,42,0.19,Python,Go,False,Cross-Tech,Low
27,43,0.41,Python,TypeScript,False,Cross-Tech,Medium
27,44,0.8,Python,Java,False,Cross-Tech,High
27,45,0.39,Python,JavaScript,False,Cross-Tech,Medium
27,48,0.59,Python,Python,True,Same Tech,High
27,49,2.5,Python,Python,True,Same Tech,High
27,50,0.71,Python,C++,False,Cross-Tech,High
28,29,0.2,C++,Rust,False,Cross-Tech,Low
28,31,0.65,C++,Java,False,Cross-Tech,High
28,35,2.83,C++,C++,True,Same Tech,High
28,36,0.41,C++,Java,False,Cross-Tech,Medium
28,38,1.47,C++,C++,True,Same Tech,High
28,40,0.79,C++,Go,False,Cross-Tech,High
28,41,0.56,C++,Java,False,Cross-Tech,Medium
28,44,0.52,C++,Java,False,Cross-Tech,Medium
28,47,0.19,C++,JavaScript,False,Cross-Tech,Low
28,49,0.41,C++,Python,False,Cross-Tech,Medium
29,31,0.33,Rust,Java,False,Cross-Tech,Medium
29,33,0.37,Rust,TypeScript,False,Cross-Tech,Medium
29,35,0.43,Rust,C++,False,Cross-Tech,Medium
29,38,0.44,Rust,C++,False,Cross-Tech,Medium
29,39,0.19,Rust,Java,False,Cross-Tech,Low
29,40,0.2,Rust,Go,False,Cross-Tech,Low
29,41,1.1,Rust,Java,False,Cross-Tech,High
29,43,0.42,Rust,TypeScript,False,Cross-Tech,Medium
29,44,0.15,Rust,Java,False,Cross-Tech,Low
29,45,0.22,Rust,JavaScript,False,Cross-Tech,Low
29,50,0.17,Rust,C++,False,Cross-Tech,Low
30,31,0.54,Rust,Java,False,Cross-Tech,Medium
30,33,0.29,Rust,TypeScript,False,Cross-Tech,Low
30,35,0.42,Rust,C++,False,Cross-Tech,Medium
30,36,0.76,Rust,Java,False,Cross-Tech,High
30,37,0.93,Rust,Python,False,Cross-Tech,High
30,39,0.38,Rust,Java,False,Cross-Tech,Medium
30,41,0.47,Rust,Java,False,Cross-Tech,Medium
30,42,0.16,Rust,Go,False,Cross-Tech,Low
30,43,0.39,Rust,TypeScript,False,Cross-Tech,Medium
30,44,0.18,Rust,Java,False,Cross-Tech,Low
30,45,0.71,Rust,JavaScript,False,Cross-Tech,High
30,48,1.11,Rust,Python,False,Cross-Tech,High
30,49,0.22,Rust,Python,False,Cross-Tech,Low
30,50,0.25,Rust,C++,False,Cross-Tech,Low
31,32,0.41,Java,Go,False,Cross-Tech,Medium
31,35,0.34,Java,C++,False,Cross-Tech,Medium
31,37,0.33,Java,Python,False,Cross-Tech,Medium
31,39,2.34,Java,Java,True,Same Tech,High
31,41,2.09,Java,Java,True,Same Tech,High
31,42,0.42,Java,Go,False,Cross-Tech,Medium
31,44,1.12,Java,Java,True,Same Tech,High
31,45,0.21,Java,JavaScript,False,Cross-Tech,Low
31,47,0.24,Java,JavaScript,False,Cross-Tech,Low
31,48,0.85,Java,Python,False,Cross-Tech,High
32,37,0.19,Go,Python,False,Cross-Tech,Low
32,38,0.28,Go,C++,False,Cross-Tech,Low
32,39,0.29,Go,Java,False,Cross-Tech,Low
32,40,0.58,Go,Go,True,Same Tech,High
32,41,0.51,Go,Java,False,Cross-Tech,Medium
32,42,1.28,Go,Go,True,Same Tech,High
32,43,0.74,Go,TypeScript,False,Cross-Tech,High
32,44,0.34,Go,Java,False,Cross-Tech,Medium
32,45,0.37,Go,JavaScript,False,Cross-Tech,Medium
32,49,0.42,Go,Python,False,Cross-Tech,Medium
32,50,0.24,Go,C++,False,Cross-Tech,Low
33,34,0.19,TypeScript,Rust,False,Cross-Tech,Low
33,37,0.38,TypeScript,Python,False,Cross-Tech,Medium
33,39,0.27,TypeScript,Java,False,Cross-Tech,Low
33,41,0.71,TypeScript,Java,False,Cross-Tech,High
33,44,0.3,TypeScript,Java,False,Cross-Tech,Low
33,47,0.59,TypeScript,JavaScript,False,Cross-Tech,High
33,49,0.2,TypeScript,Python,False,Cross-Tech,Low
34,35,0.43,Rust,C++,False,Cross-Tech,Medium
34,37,0.43,Rust,Python,False,Cross-Tech,Medium
34,39,0.79,Rust,Java,False,Cross-Tech,High
34,41,0.37,Rust,Java,False,Cross-Tech,Medium
34,43,0.17,Rust,TypeScript,False,Cross-Tech,Low
34,44,0.35,Rust,Java,False,Cross-Tech,Medium
34,45,0.44,Rust,JavaScript,False,Cross-Tech,Medium
34,48,0.39,Rust,Python,False,Cross-Tech,Medium
35,36,0.2,C++,Java,False,Cross-Tech,Low
35,38,1.15,C++,C++,True,Same Tech,High
35,40,0.39,C++,Go,False,Cross-Tech,Medium
35,41,0.74,C++,Java,False,Cross-Tech,High
35,45,0.18,C++,JavaScript,False,Cross-Tech,Low
35,47,0.28,C++,JavaScript,False,Cross-Tech,Low
35,48,0.41,C++,Python,False,Cross-Tech,Medium
35,49,0.42,C++,Python,False,Cross-Tech,Medium
36,37,0.59,Java,Python,False,Cross-Tech,High
36,38,1.25,Java,C++,False,Cross-Tech,High
36,43,0.18,Java,TypeScript,False,Cross-Tech,Low
36,46,0.57,Java,Python,False,Cross-Tech,Medium
36,47,0.56,Java,JavaScript,False,Cross-Tech,Medium
37,39,0.94,Python,Java,False,Cross-Tech,High
37,41,0.6,Python,Java,False,Cross-Tech,High
37,42,0.84,Python,Go,False,Cross-Tech,High
37,43,0.72,Python,TypeScript,False,Cross-Tech,High
37,46,0.92,Python,Python,True,Same Tech,High
37,48,2.11,Python,Python,True,Same Tech,High
37,49,1.4,Python,Python,True,Same Tech,High
37,50,0.95,Python,C++,False,Cross-Tech,High
38,40,0.64,C++,Go,False,Cross-Tech,High
38,41,0.2,C++,Java,False,Cross-Tech,Low
38,42,0.72,C++,Go,False,Cross-Tech,High
38,44,0.31,C++,Java,False,Cross-Tech,Low
38,45,0.38,C++,JavaScript,False,Cross-Tech,Medium
38,46,0.69,C++,Python,False,Cross-Tech,High
38,48,0.62,C++,Python,False,Cross-Tech,High
39,40,0.7,Java,Go,False,Cross-Tech,High
39,41,2.61,Java,Java,True,Same Tech,High
39,44,0.57,Java,Java,True,Same Tech,Medium
39,49,1.11,Java,Python,False,Cross-Tech,High
40,42,0.5,Go,Go,True,Same Tech,Medium
40,43,0.28,Go,TypeScript,False,Cross-Tech,Low
40,44,0.63,Go,Java,False,Cross-Tech,High
40,45,0.27,Go,JavaScript,False,Cross-Tech,Low
40,46,0.42,Go,Python,False,Cross-Tech,Medium
40,48,0.44,Go,Python,False,Cross-Tech,Medium
41,42,0.32,Java,Go,False,Cross-Tech,Low
41,44,1.35,Java,Java,True,Same Tech,High
41,45,0.36,Java,JavaScript,False,Cross-Tech,Medium
41,50,0.36,Java,C++,False,Cross-Tech,Medium
42,44,0.41,Go,Java,False,Cross-Tech,Medium
42,45,0.32,Go,JavaScript,False,Cross-Tech,Low
42,48,0.37,Go,Python,False,Cross-Tech,Medium
42,49,0.85,Go,Python,False,Cross-Tech,High
42,50,0.35,Go,C++,False,Cross-Tech,Medium
43,46,0.31,TypeScript,Python,False,Cross-Tech,Low
43,48,0.44,TypeScript,Python,False,Cross-Tech,Medium
43,50,0.29,TypeScript,C++,False,Cross-Tech,Low
44,48,0.32,Java,Python,False,Cross-Tech,Low
44,50,0.45,Java,C++,False,Cross-Tech,Medium
45,47,1.98,JavaScript,JavaScript,True,Same Tech,High
45,48,0.17,JavaScript,Python,False,Cross-Tech,Low
45,50,0.26,JavaScript,C++,False,Cross-Tech,Low
46,48,1.4,Python,Python,True,Same Tech,High
46,49,0.55,Python,Python,True,Same Tech,Medium
46,50,0.56,Python,C++,False,Cross-Tech,Medium
47,48,0.17,JavaScript,Python,False,Cross-Tech,Low
48,50,0.22,Python,C++,False,Cross-Tech,Low
49,50,0.39,Python,C++,False,Cross-Tech,Medium
