developer_id,name,primary_tech,join_date,activity_level,pagerank_score,degree_centrality,betweenness_centrality,degree,pagerank_score_percentile,degree_centrality_percentile,betweenness_centrality_percentile,is_core_developer
1,Dev_001,TypeScript,2025-03-10,0.6086328894408579,0.0030518819938962364,0.0,0.0,0,2.0,2.0,11.0,False
2,Dev_002,C++,2025-01-09,0.33508391249991,0.014204318576091167,0.04081632653061224,0.016075477810171688,2,30.0,27.0,32.0,False
3,Dev_003,Go,2025-02-04,0.3640548137882908,0.021184035202565885,0.08163265306122448,0.13168731778425655,4,56.00000000000001,66.0,96.0,False
4,Dev_004,C++,2025-01-19,0.415661806818096,0.03488003325196614,0.1020408163265306,0.08330937533743656,5,94.0,85.0,78.0,True
5,Dev_005,Go,2025-03-24,0.6891545989441362,0.019048206321825717,0.08163265306122448,0.05123096857790735,4,42.0,66.0,62.0,False
6,Dev_006,Rust,2025-09-17,0.994165716360982,0.017798814556655863,0.04081632653061224,0.0,2,38.0,27.0,11.0,False
7,Dev_007,Rust,2025-04-26,0.5867865624201682,0.02642712213306011,0.1020408163265306,0.049579216607277835,5,82.0,85.0,56.00000000000001,True
8,Dev_008,Python,2025-10-26,0.4692158972134281,0.024760857425380995,0.08163265306122448,0.04079810495626821,4,74.0,66.0,50.0,False
9,Dev_009,JavaScript,2025-01-13,0.7516298111360129,0.012282654235307777,0.061224489795918366,0.047648067163373296,3,28.000000000000004,47.0,54.0,False
10,Dev_010,Rust,2025-07-27,0.537072731006352,0.006073850378989396,0.02040816326530612,0.0,1,8.0,9.0,11.0,False
11,Dev_011,JavaScript,2025-05-08,0.5013642130302449,0.023187923253598315,0.1020408163265306,0.05733114674441204,5,66.0,85.0,66.0,False
12,Dev_012,JavaScript,2025-07-24,0.8336185324710452,0.021219404405408,0.061224489795918366,0.03200923226433431,3,57.99999999999999,47.0,44.0,False
13,Dev_013,Java,2025-11-22,0.4123522585525582,0.016673300167150226,0.04081632653061224,0.01954567541302235,2,36.0,27.0,34.0,False
14,Dev_014,Go,2025-06-19,0.5268039156855088,0.010351233598720273,0.04081632653061224,0.029766291437209807,2,20.0,27.0,42.0,False
15,Dev_015,Java,2025-07-16,0.4223366707765729,0.024892358787815167,0.1020408163265306,0.0778553881870208,5,76.0,85.0,76.0,False
16,Dev_016,JavaScript,2025-11-30,0.5034730736093546,0.010130777283304448,0.04081632653061224,0.004921174819134002,2,16.0,27.0,22.0,False
17,Dev_017,Java,2025-10-03,0.8910668154211243,0.023838541169177684,0.08163265306122448,0.06256613756613758,4,70.0,66.0,70.0,False
18,Dev_018,JavaScript,2025-06-25,0.7657690393754095,0.021243872568127903,0.08163265306122448,0.033036051722276215,4,60.0,66.0,46.0,False
19,Dev_019,JavaScript,2025-03-10,0.6218909621105768,0.011459798718201115,0.04081632653061224,0.0,2,24.0,27.0,11.0,False
20,Dev_020,Rust,2025-11-05,0.5248540010399386,0.032435605760764236,0.12244897959183673,0.12329257099665263,6,90.0,97.0,94.0,True
21,Dev_021,Python,2025-05-03,0.3970340131566759,0.036910452571925954,0.12244897959183673,0.11044501133786847,6,98.0,97.0,90.0,True
22,Dev_022,Rust,2025-09-01,0.8812347580457343,0.024118310605656373,0.08163265306122448,0.0680737771298996,4,72.0,66.0,74.0,False
23,Dev_023,Go,2025-12-25,0.5468569966990218,0.02085949540327929,0.061224489795918366,0.012493926141885325,3,52.0,47.0,28.000000000000004,False
24,Dev_024,Java,2025-06-12,0.6031679518784931,0.02843323290957058,0.1020408163265306,0.1168424711154303,5,86.0,85.0,92.0,True
25,Dev_025,JavaScript,2025-11-02,0.4904726088747695,0.016629262067065612,0.061224489795918366,0.05980928085519922,3,34.0,47.0,68.0,False
26,Dev_026,TypeScript,2025-09-19,0.8265329817117668,0.011444544807852572,0.04081632653061224,0.013860544217687076,2,22.0,27.0,30.0,False
27,Dev_027,C++,2025-02-09,0.9458603965851872,0.03230769333070809,0.1020408163265306,0.10288542004103225,5,88.0,85.0,86.0,True
28,Dev_028,Java,2025-02-15,0.5805689623040975,0.045744576829410785,0.1020408163265306,0.14524619371558145,5,100.0,85.0,98.0,True
29,Dev_029,Python,2025-07-18,0.3522844882743963,0.019426037775571767,0.08163265306122448,0.06643687236799481,4,46.0,66.0,72.0,False
30,Dev_030,Rust,2025-04-21,0.4788720887177914,0.010114500940946531,0.04081632653061224,0.008136945254292191,2,14.000000000000002,27.0,24.0,False
31,Dev_031,Rust,2025-07-15,0.5674935262782486,0.02626711013392274,0.1020408163265306,0.09200882734046,5,80.0,85.0,80.0,False
32,Dev_032,Python,2025-10-30,0.4847361309752396,0.005840810639506238,0.02040816326530612,0.0,1,6.0,9.0,11.0,False
33,Dev_033,Go,2025-05-17,0.3942250997202853,0.019062358504961987,0.08163265306122448,0.04977999136162402,4,44.0,66.0,57.99999999999999,False
34,Dev_034,Python,2025-04-16,0.7855892019179277,0.03599443254222263,0.12244897959183673,0.160845885973437,6,96.0,97.0,100.0,True
35,Dev_035,Rust,2025-09-21,0.7610554080449926,0.020940040790887536,0.061224489795918366,0.05102040816326531,3,54.0,47.0,60.0,False
36,Dev_036,Python,2025-03-24,0.9853373817778694,0.019567812039648098,0.061224489795918366,0.028302154195011336,3,48.0,47.0,40.0,False
37,Dev_037,C++,2025-08-03,0.809534968416388,0.008736191556950405,0.02040816326530612,0.0,1,12.0,9.0,11.0,False
38,Dev_038,Python,2025-07-27,0.3941130508991837,0.02158117573767494,0.04081632653061224,0.022799238743116294,2,62.0,27.0,36.0,False
39,Dev_039,Rust,2025-05-17,0.8186911513179176,0.02700863555613404,0.08163265306122448,0.036345292085088,4,84.0,66.0,48.0,True
40,Dev_040,JavaScript,2025-12-27,0.9910410136565008,0.011567221189774097,0.04081632653061224,0.024083184861246085,2,26.0,27.0,38.0,False
41,Dev_041,Rust,2025-11-02,0.7986929303394126,0.010305237694540188,0.02040816326530612,0.0,1,18.0,9.0,11.0,False
42,Dev_042,Rust,2025-08-29,0.9601617375541888,0.01458147274768746,0.04081632653061224,0.0,2,32.0,27.0,11.0,False
43,Dev_043,Rust,2025-02-02,0.7103762189907847,0.018046848133765486,0.061224489795918366,0.045847505668934245,3,40.0,47.0,52.0,False
44,Dev_044,TypeScript,2025-04-28,0.5193591438940266,0.026139116049507825,0.12244897959183673,0.10005331497678438,6,78.0,97.0,84.0,False
45,Dev_045,Go,2025-05-22,0.86460813721541,0.005608264904553703,0.02040816326530612,0.0,1,4.0,9.0,11.0,False
46,Dev_046,C++,2025-10-17,0.3134620337353013,0.02366284940264774,0.061224489795918366,0.10502915451895044,3,68.0,47.0,88.0,False
47,Dev_047,JavaScript,2025-09-01,0.7490448342669332,0.022121509361210368,0.08163265306122448,0.05347222222222222,4,64.0,66.0,64.0,False
48,Dev_048,Java,2025-08-20,0.8857590376513846,0.0340768437688581,0.08163265306122448,0.09982993197278911,4,92.0,66.0,82.0,True
49,Dev_049,TypeScript,2025-08-04,0.6557935911314523,0.008057506673209175,0.02040816326530612,0.0,1,10.0,9.0,11.0,False
50,Dev_050,Python,2025-10-23,0.4585237113233705,0.019701865542342885,0.04081632653061224,0.008727459237663318,2,50.0,27.0,26.0,False
