year_month,num_collaborations,num_active_developers,avg_collab_weight,unique_pairs,collab_type,non_unique,target_value
2025-01,64,45,0.4517,64,unique,0,64
2025-01,64,45,0.4517,64,non_unique,0,0
2025-01,64,45,0.4517,64,total,0,64
2025-02,94,50,0.3635,91,unique,3,91
2025-02,94,50,0.3635,91,non_unique,3,3
2025-02,94,50,0.3635,91,total,3,94
2025-03,93,48,0.3904,93,unique,0,93
2025-03,93,48,0.3904,93,non_unique,0,0
2025-03,93,48,0.3904,93,total,0,93
2025-04,85,49,0.4314,84,unique,1,84
2025-04,85,49,0.4314,84,non_unique,1,1
2025-04,85,49,0.4314,84,total,1,85
2025-05,93,48,0.3875,91,unique,2,91
2025-05,93,48,0.3875,91,non_unique,2,2
2025-05,93,48,0.3875,91,total,2,93
2025-06,73,47,0.3478,73,unique,0,73
2025-06,73,47,0.3478,73,non_unique,0,0
2025-06,73,47,0.3478,73,total,0,73
2025-07,84,49,0.4611,84,unique,0,84
2025-07,84,49,0.4611,84,non_unique,0,0
2025-07,84,49,0.4611,84,total,0,84
2025-08,99,46,0.4004,94,unique,5,94
2025-08,99,46,0.4004,94,non_unique,5,5
2025-08,99,46,0.4004,94,total,5,99
2025-09,58,46,0.3688,58,unique,0,58
2025-09,58,46,0.3688,58,non_unique,0,0
2025-09,58,46,0.3688,58,total,0,58
2025-10,97,49,0.4068,97,unique,0,97
2025-10,97,49,0.4068,97,non_unique,0,0
2025-10,97,49,0.4068,97,total,0,97
2025-11,60,48,0.3425,59,unique,1,59
2025-11,60,48,0.3425,59,non_unique,1,1
2025-11,60,48,0.3425,59,total,1,60
2025-12,123,49,0.419,116,unique,7,116
2025-12,123,49,0.419,116,non_unique,7,7
2025-12,123,49,0.419,116,total,7,123
